4.66	-0.456875	-0.016875
4.66	-0.493125	-0.02375
4.66	-0.44875	0.0046875
4.66	-0.443125	-0.0046875
4.66	-0.451875	0.0140625
4.66	-0.444375	-0.0178125
4.66	-0.463125	-0.0175
4.66	-0.465	0.0115625
4.66	-0.445	-0.021875
4.66	-0.411875	0.0075
4.66	-0.45375	0.0134375
4.66	-0.451875	-0.008125
4.66	-0.43	-0.0109375
4.66	-0.460625	-0.0165625
4.66	-0.50125	0.0234375
4.66	-0.454375	0.0090625
4.66	-0.453125	0.0071875
4.66	-0.478125	0.0146875
4.66	-0.4675	-0.0196875
4.66	-0.46875	0.005
4.66	-0.43375	0.0025
4.66	-0.461875	-0.001875
4.66	-0.4475	0.01625
4.66	-0.480625	0.0103125
4.66	-0.4525	-0.0159375
4.66	-0.485625	0.015625
4.66	-0.48125	-0.0134375
4.66	-0.4525	0.0278125
4.66	-0.44875	-0.019375
4.66	-0.45125	0.0184375
4.66	-0.456875	-0.0365625
4.66	-0.41	-0.0075
4.66	-0.450625	-0.006875
4.66	-0.46625	0.01625
4.66	-0.45125	-0.00125
4.66	-0.4275	0.02375
4.66	-0.433125	0.0590625
4.66	-0.45375	-0.028125
4.66	-0.44	0.0240625
4.66	-0.4625	0.0178125
4.66	-0.454375	-0.000625
4.66	-0.496875	0.00625
4.66	-0.450625	0.01
4.66	-0.459375	0.0421875
4.66	-0.488125	-0.0025
4.66	-0.5025	-0.0053125
4.66	-0.421875	0.01625
4.66	-0.465625	0.0053125
4.66	-0.445	-0.0290625
4.66	-0.466875	0.0009375
4.66	-0.483125	0.0015625
4.66	-0.48875	0.001875
4.66	-0.453125	-0.0109375
4.66	-0.448125	0.01
4.66	-0.5025	0.0075
4.66	-0.481875	0.0046875
4.66	-0.4825	-0.01375
4.66	-0.44375	-0.0203125
4.66	-0.445625	-0.014375
4.66	-0.471875	0.019375
4.66	-0.4775	0.0240625
4.66	-0.479375	0.0215625
4.66	-0.471875	-0.004375
4.66	-0.495625	-0.019375
4.66	-0.450625	0.0034375
4.66	-0.45	-0.0115625
4.66	-0.456875	-0.003125
4.66	-0.44875	-0.0265625
4.66	-0.459375	0.035
4.66	-0.459375	-0.018125
4.66	-0.469375	-0.0128125
4.66	-0.480625	0.003125
4.66	-0.481875	-0.0096875
4.66	-0.50125	0.0003125
4.66	-0.47375	0.04
4.66	-0.46375	-0.0115625
4.66	-0.436875	-0.0359375
4.66	-0.49	-0.034375
4.66	-0.484375	-0.0125
4.66	-0.44	-0.006875
4.66	-0.48125	0.005
4.66	-0.493125	0.0075
4.66	-0.459375	0.0375
4.66	-0.4475	-0.0340625
4.66	-0.455625	0.0090625
4.66	-0.485625	-0.0246875
4.66	-0.45625	0.0359375
4.66	-0.4575	0.01375
4.66	-0.4675	-0.0015625
4.66	-0.465625	-0.0125
4.66	-0.485	0.0146875
4.66	-0.48	-0.023125
4.66	-0.475	0.02875
4.66	-0.430625	0.0109375
4.66	-0.430625	-0.006875
4.66	-0.47625	0.0140625
4.66	-0.4675	-0.0159375
4.66	-0.44375	-0.0203125
4.66	-0.4875	0.028125
4.66	-0.460625	0.0003125
4.66	-0.4825	-0.014375
4.66	-0.45875	0.0521875
4.66	-0.44625	-0.0096875
4.66	-0.47375	0.0615625
4.66	-0.474375	-0.01375
4.66	-0.46125	-0.0121875
4.66	-0.4525	0.0221875
4.66	-0.47625	0.0034375
4.66	-0.474375	-0.0053125
4.66	-0.49125	0.05125
4.66	-0.4675	-0.001875
4.66	-0.460625	0.005625
4.66	-0.465625	0.0271875
4.66	-0.446875	0.0103125
4.66	-0.45625	-0.034375
4.66	-0.49625	0.0125
4.66	-0.448125	0.0184375
4.66	-0.48	-0.008125
4.42	-0.49625	-0.0125
4.42	-0.4975	-0.003125
4.42	-0.518125	0.0328125
4.42	-0.5075	-0.0215625
4.42	-0.513125	0.02375
4.42	-0.504375	-0.021875
4.42	-0.48	-0.00375
4.42	-0.48	0.0140625
4.42	-0.484375	-0.005
4.42	-0.46125	0.014375
4.42	-0.4475	0.016875
4.42	-0.493125	-0.004375
4.42	-0.49125	0.015625
4.42	-0.491875	-0.0178125
4.42	-0.4675	-0.0171875
4.42	-0.5075	0.00125
4.42	-0.480625	-0.0190625
4.42	-0.470625	0.000625
4.42	-0.473125	-0.021875
4.42	-0.47625	-0.0115625
4.42	-0.503125	0.0059375
4.42	-0.479375	-0.02
4.42	-0.48375	0.0128125
4.42	-0.4625	0.0259375
4.42	-0.496875	0.010625
4.42	-0.500625	-0.055
4.42	-0.494375	0.03375
4.42	-0.531875	-0.02375
4.42	-0.50125	-0.0265625
4.42	-0.484375	0.0075
4.42	-0.499375	-0.025
4.42	-0.491875	-0.026875
4.42	-0.488125	-0.003125
4.42	-0.47125	-0.0046875
4.42	-0.495625	0.018125
4.42	-0.480625	0.034375
4.42	-0.4775	0.0184375
4.42	-0.483125	-0.0421875
4.42	-0.505625	-0.02125
4.42	-0.496875	0.009375
4.42	-0.471875	0.03875
4.42	-0.4725	0.011875
4.42	-0.519375	0.0109375
4.42	-0.510625	-0.0359375
4.42	-0.478125	-0.0153125
4.42	-0.51625	0.031875
4.42	-0.528125	0.0340625
4.42	-0.50375	0.010625
4.42	-0.47875	-0.0034375
4.42	-0.513125	0.01625
4.42	-0.478125	-0.0165625
4.42	-0.5	-0.0128125
4.42	-0.486875	-0.025625
4.42	-0.48625	0.0340625
4.42	-0.5	-0.0384375
4.42	-0.51625	0.0190625
4.42	-0.5375	-0.0125
4.42	-0.471875	-0.011875
4.42	-0.468125	0.009375
4.42	-0.484375	-0.01875
4.42	-0.495	-0.0275
4.42	-0.4825	0.006875
4.42	-0.49125	0.0278125
4.42	-0.494375	-0.000625
4.42	-0.495625	0.018125
4.42	-0.46	-0.0171875
4.42	-0.5	-0.0103125
4.42	-0.523125	0.005625
4.42	-0.538125	-0.0221875
4.42	-0.518125	-0.013125
4.42	-0.4675	0.0121875
4.42	-0.48375	0.041875
4.42	-0.50875	0.03375
4.42	-0.476875	0.0290625
4.42	-0.48625	-0.0159375
4.42	-0.49375	-0.01375
4.42	-0.493125	0.055
4.42	-0.480625	-0.023125
4.42	-0.4675	0.0246875
4.42	-0.491875	0.003125
4.42	-0.481875	-0.013125
4.42	-0.48375	-0.00625
4.42	-0.48875	0.0159375
4.42	-0.45375	-0.01625
4.42	-0.533125	-0.028125
4.42	-0.476875	-0.0359375
4.42	-0.488125	0.0040625
4.42	-0.503125	-0.0065625
4.42	-0.500625	-0.036875
4.42	-0.449375	-0.028125
4.42	-0.49375	0.0275
4.42	-0.454375	0.0553125
4.42	-0.490625	0.00875
4.42	-0.515625	-0.0075
4.42	-0.495	0.0253125
4.42	-0.509375	-0.0075
4.42	-0.516875	-0.020625
4.42	-0.498125	-0.029375
4.42	-0.4925	-0.056875
4.42	-0.51	0.006875
4.42	-0.48125	0.0140625
4.42	-0.475625	-0.036875
4.42	-0.51125	-0.0259375
4.42	-0.519375	-0.040625
4.42	-0.510625	0.0021875
4.42	-0.49125	0.0003125
4.42	-0.496875	-0.0128125
4.42	-0.526875	-0.0115625
4.42	-0.52125	0.03875
4.42	-0.4575	-0.0053125
4.42	-0.500625	0.0103125
4.42	-0.494375	-0.009375
4.42	-0.485	0.001875
4.42	-0.47125	0.0021875
4.42	-0.48625	0.004375
4.42	-0.475625	-0.0065625
4.42	-0.519375	0.030625
4.42	-0.475625	-0.0353125
4.42	-0.5175	0.003125
4.42	-0.511875	0.0084375
4.42	-0.493125	0.020625
4.42	-0.46875	-0.0178125
4.42	-0.453125	0.0278125
4.42	-0.501875	0.006875
4.42	-0.52125	0.006875
4.42	-0.486875	-0.0246875
4.42	-0.506875	0.04625
4.42	-0.51125	0.0128125
4.42	-0.520625	0.0134375
4.42	-0.495625	0.03375
4.42	-0.490625	0.0209375
4.42	-0.475625	0.0121875
4.42	-0.498125	-0.0078125
4.42	-0.501875	-0.0034375
4.42	-0.49125	-0.0209375
4.42	-0.516875	0.015625
4.42	-0.49875	-0.0496875
4.42	-0.508125	-0.0209375
4.42	-0.483125	0.01
4.42	-0.5	0.0025
4.42	-0.49625	-0.0015625
4.42	-0.493125	-0.0534375
4.42	-0.49	0.009375
4.42	-0.54	0.0084375
4.42	-0.493125	0.0034375
4.42	-0.51375	-0.0340625
4.42	-0.52375	0.0421875
4.42	-0.529375	-0.0290625
4.42	-0.521875	-0.015625
4.42	-0.511875	-0.0078125
4.42	-0.479375	0.04875
4.42	-0.479375	0.0646875
4.42	-0.5225	0.0484375
4.42	-0.47875	0.009375
4.42	-0.4925	-0.021875
4.42	-0.45875	-0.0309375
4.42	-0.549375	-0.0365625
4.42	-0.501875	-0.005625
4.42	-0.485	0.01875
4.42	-0.4975	-0.025625
4.42	-0.49	0.0203125
4.42	-0.49625	0.0071875
4.42	-0.4875	-0.01125
4.42	-0.49125	0.0378125
4.42	-0.495	0.01
4.42	-0.509375	-0.0175
4.42	-0.459375	-0.0034375
4.42	-0.49875	0.0053125
4.42	-0.48875	-0.048125
4.42	-0.50625	-0.019375
4.42	-0.49625	-0.0009375
4.42	-0.528125	-0.029375
4.42	-0.49375	-0.0240625
4.42	-0.4975	0.0271875
4.42	-0.485625	-0.0371875
4.42	-0.490625	-0.019375
4.42	-0.510625	-0.0296875
4.42	-0.46875	0.01
4.42	-0.5175	0.0375
4.42	-0.471875	-0.0225
4.42	-0.508125	-0.0396875
4.42	-0.488125	0.0109375
4.42	-0.47625	-0.016875
4.42	-0.518125	-0.0359375
4.42	-0.504375	0.00875
4.42	-0.515	0.0078125
4.42	-0.470625	-0.015
4.42	-0.4825	-0.00875
4.42	-0.486875	-0.0171875
4.42	-0.53875	-0.0184375
4.42	-0.50625	0.0053125
4.42	-0.509375	0.031875
4.42	-0.510625	-0.015
4.42	-0.510625	-0.01875
4.42	-0.470625	0.0040625
4.42	-0.53375	-0.0321875
4.42	-0.506875	0.019375
4.42	-0.51	-0.0065625
4.42	-0.495	-0.031875
4.42	-0.469375	0.015
4.42	-0.455	0.0065625
4.42	-0.4775	-0.0071875
4.42	-0.521875	-0.009375
4.42	-0.495	0.014375
4.42	-0.506875	0.0459375
4.42	-0.468125	-0.0034375
4.42	-0.50625	-0.0521875
4.42	-0.50125	-0.0234375
4.42	-0.510625	0.029375
4.42	-0.469375	0.0121875
4.42	-0.514375	-0.02875
4.42	-0.514375	-0.0078125
4.42	-0.456875	-0.0184375
4.42	-0.49	-0.01375
4.42	-0.464375	0.0321875
4.42	-0.479375	0.01
4.42	-0.515	-0.0215625
4.42	-0.483125	-0.006875
4.42	-0.505625	0.0159375
4.42	-0.50625	-0.0028125
4.42	-0.5075	0.0259375
4.42	-0.531875	-0.005625
4.42	-0.519375	-0.0146875
4.42	-0.498125	0.011875
4.42	-0.486875	0.000625
4.42	-0.4675	0.0359375
4.42	-0.4825	0.0053125
4.42	-0.494375	0.0109375
4.42	-0.479375	-0.045625
4.42	-0.475	-0.0015625
4.42	-0.496875	-0.013125
4.42	-0.491875	-0.0190625
4.42	-0.49	0.0090625
4.42	-0.4975	0.009375
4.42	-0.461875	0.0184375
4.42	-0.486875	0.0321875
4.42	-0.488125	0.0134375
4.42	-0.5075	0.01875
4.42	-0.500625	0.024375
4.42	-0.494375	-0.0025
4.42	-0.545	0.0021875
4.42	-0.51375	-0.056875
4.42	-0.485625	-0.030625
4.42	-0.484375	-0.01375
4.42	-0.536875	0.0146875
4.42	-0.48125	0.00125
4.42	-0.494375	-0.0125
4.42	-0.50125	-0.04375
4.42	-0.488125	0.006875
4.42	-0.518125	0.02125
4.42	-0.455625	0.01875
4.42	-0.468125	-0.0253125
4.42	-0.51625	-0.01375
4.42	-0.501875	0.0190625
4.42	-0.5175	-0.0328125
4.42	-0.45875	-0.010625
4.42	-0.485	-0.0075
4.42	-0.500625	-0.03
4.42	-0.52	-0.009375
4.42	-0.5125	0.005625
4.42	-0.503125	0.0125
4.42	-0.4875	0.016875
4.42	-0.516875	0.003125
4.42	-0.475625	-0.0528125
4.42	-0.496875	-0.01875
4.42	-0.469375	0.0384375
4.42	-0.50875	0.015625
4.42	-0.515	0.0009375
4.42	-0.4925	-0.0040625
4.42	-0.4925	-0.015625
4.42	-0.475625	0.0475
4.42	-0.508125	-0.0025
4.42	-0.50625	0.039375
4.42	-0.485	0.0015625
4.42	-0.495	0.02375
4.42	-0.475625	-0.02
4.42	-0.501875	0.038125
4.42	-0.50375	0.001875
4.42	-0.498125	-0.0146875
4.42	-0.480625	0.0203125
4.42	-0.47	0.0025
4.42	-0.495	-0.0553125
4.42	-0.48375	-0.02875
4.42	-0.523125	-0.0134375
4.42	-0.49625	0.001875
4.42	-0.545	0.005625
4.42	-0.47125	-0.015625
4.42	-0.48	-0.010625
4.42	-0.47625	0.003125
4.42	-0.5125	-0.0134375
4.42	-0.5325	-0.0028125
4.42	-0.488125	0.0140625
4.42	-0.48875	-0.00375
4.42	-0.498125	0.01875
4.42	-0.479375	-0.000625
4.42	-0.4925	-0.0165625
4.42	-0.494375	-0.0728125
4.42	-0.493125	-0.0090625
4.42	-0.528125	-0.0115625
4.42	-0.4925	0.024375
4.42	-0.485625	-0.009375
4.42	-0.531875	-0.0334375
4.42	-0.500625	-0.0090625
4.42	-0.511875	-0.0078125
4.42	-0.510625	0.006875
4.42	-0.49125	-0.02
4.42	-0.500625	-0.01875
4.42	-0.53625	0.008125
4.42	-0.5225	-0.019375
4.42	-0.46125	0.01125
4.42	-0.48125	-0.0115625
4.42	-0.479375	-0.01625
4.42	-0.511875	0.0065625
4.42	-0.4775	-0.006875
4.42	-0.5075	0.0309375
4.42	-0.50375	0.01625
4.42	-0.499375	-0.0046875
4.42	-0.500625	0.011875
4.42	-0.509375	0.0065625
4.42	-0.485	-0.01875
4.42	-0.51	0.0103125
4.42	-0.496875	-0.0303125
4.42	-0.508125	-0.0125
4.42	-0.468125	0.003125
4.42	-0.503125	-0.030625
4.42	-0.45875	0.005625
4.42	-0.47625	-0.0475
4.42	-0.503125	-0.03625
4.42	-0.5125	-0.0190625
4.42	-0.5	-0.0621875
4.42	-0.47625	-0.009375
4.42	-0.481875	0.038125
4.42	-0.511875	0.0021875
4.42	-0.51625	-0.0321875
4.42	-0.46125	-0.0175
4.42	-0.47125	-0.05375
4.42	-0.508125	-0.0021875
4.42	-0.495625	0.005625
4.42	-0.486875	-0.03625
4.42	-0.48125	-0.0175
4.42	-0.525625	0.04
4.42	-0.465	0.011875
4.42	-0.508125	-0.0053125
4.42	-0.499375	-0.0496875
4.42	-0.47	0.010625
4.42	-0.48	-0.01125
4.42	-0.465	-0.0015625
4.42	-0.52875	0.0271875
4.42	-0.5125	0.001875
4.42	-0.501875	0.0625
4.42	-0.46125	0.0103125
4.42	-0.490625	0.019375
4.42	-0.53375	-0.01
4.42	-0.48875	0.013125
4.42	-0.526875	0.0075
4.42	-0.485625	-0.000625
4.42	-0.500625	0.0090625
4.42	-0.525	-0.0175
4.42	-0.50875	0.01875
4.42	-0.505625	-0.0071875
4.42	-0.5025	-0.0334375
4.42	-0.509375	-0.0115625
4.42	-0.486875	-0.0103125
4.42	-0.515	0.00125
4.42	-0.510625	-0.01125
4.42	-0.4775	-0.0028125
4.42	-0.494375	0.02125
4.42	-0.504375	-0.0003125
4.42	-0.47875	0.039375
4.42	-0.509375	0.0440625
4.42	-0.52625	-0.015625
4.42	-0.493125	-0.00875
4.42	-0.480625	-0.021875
4.42	-0.513125	-0.0415625
4.42	-0.444375	-0.0353125
4.42	-0.4875	0.0175
4.42	-0.521875	-0.01375
4.42	-0.495625	-0.0228125
4.42	-0.525625	-0.0384375
4.42	-0.50125	-0.0384375
4.42	-0.524375	-0.0025
4.42	-0.50625	-0.02875
4.42	-0.49	-0.0325
4.42	-0.479375	-0.0078125
4.42	-0.54	-0.0125
4.42	-0.4925	0.049375
4.42	-0.526875	0.0209375
4.42	-0.506875	-0.033125
4.42	-0.515	0.0046875
4.42	-0.47125	0.0059375
4.42	-0.506875	-0.043125
4.42	-0.524375	-0.01375
4.42	-0.463125	-0.0203125
4.42	-0.485	-0.005
4.42	-0.488125	0.0028125
4.42	-0.51125	0.0140625
4.42	-0.463125	-0.034375
4.42	-0.494375	-0.0084375
4.42	-0.476875	0.0028125
4.42	-0.51625	-0.0075
4.42	-0.506875	-0.0734375
4.42	-0.48125	-0.019375
4.42	-0.491875	-0.0165625
4.42	-0.503125	-0.021875
4.42	-0.44875	0.01375
4.42	-0.470625	-0.0296875
4.42	-0.5225	0.008125
4.42	-0.478125	-0.015
4.42	-0.50375	-0.0825
4.42	-0.470625	-0.001875
4.42	-0.540625	-0.0421875
4.42	-0.459375	-0.02875
4.42	-0.494375	-0.031875
4.42	-0.488125	0.0259375
4.42	-0.504375	-0.01625
4.42	-0.485625	-0.0090625
4.42	-0.496875	-0.0196875
4.42	-0.54875	0.0403125
4.42	-0.48625	0.040625
4.42	-0.525	0.0396875
4.42	-0.4925	-0.021875
4.42	-0.498125	-0.0215625
4.42	-0.50375	-0.0034375
4.42	-0.47	-0.0146875
4.42	-0.464375	-0.013125
4.42	-0.50125	0.0096875
4.42	-0.5	0.0490625
4.42	-0.515625	-0.0153125
4.42	-0.49	-0.0165625
4.42	-0.474375	0.031875
4.42	-0.481875	0.0075
4.42	-0.520625	-0.0103125
4.42	-0.45875	-0.0025
4.42	-0.498125	0.0121875
4.42	-0.498125	-0.005625
4.42	-0.478125	0.013125
4.42	-0.50875	-0.0365625
4.42	-0.518125	0.004375
4.42	-0.4725	0.0084375
4.42	-0.490625	-0.01375
4.42	-0.498125	-0.0015625
4.42	-0.52625	0.0303125
4.42	-0.47375	-0.053125
4.42	-0.468125	0.05625
4.42	-0.50125	0.0278125
4.42	-0.47375	-0.025
4.42	-0.47625	0.026875
4.42	-0.494375	-0.0146875
4.42	-0.5225	-0.059375
4.42	-0.521875	-0.0021875
4.42	-0.500625	-0.0015625
4.42	-0.48875	0.01
4.42	-0.49	-0.0128125
4.42	-0.491875	0.025
4.42	-0.474375	-0.0071875
4.42	-0.480625	-0.0475
4.42	-0.49625	0.0321875
4.42	-0.489375	-0.0490625
4.42	-0.49625	0.044375
4.42	-0.461875	0.0253125
4.42	-0.46625	0.024375
4.42	-0.5075	0.0171875
4.42	-0.51125	0.0171875
4.42	-0.52625	0.00375
4.42	-0.5075	-0.0178125
4.42	-0.505	0.0134375
4.42	-0.461875	-0.0321875
4.42	-0.4875	0.0003125
4.42	-0.466875	-0.03875
4.42	-0.514375	0.00375
4.42	-0.50625	-0.025
4.42	-0.498125	0.006875
4.42	-0.493125	0.00125
4.42	-0.49875	-0.01625
4.42	-0.51875	0.0178125
4.42	-0.46125	-0.01375
4.42	-0.49875	-0.0115625
4.42	-0.50875	-0.0028125
4.42	-0.45375	-0.0209375
4.42	-0.479375	0.006875
4.42	-0.50625	-0.0059375
4.42	-0.4825	-0.003125
4.42	-0.498125	-0.02125
4.42	-0.510625	0.0015625
4.42	-0.49625	0.005
4.42	-0.50375	-0.0184375
4.42	-0.471875	-0.0165625
4.42	-0.50875	0.0096875
4.42	-0.50125	0.0109375
4.42	-0.505	-0.0153125
4.42	-0.484375	-0.0203125
4.42	-0.524375	0.0075
4.42	-0.515	-0.0134375
4.42	-0.46625	-0.0121875
4.42	-0.51875	-0.0084375
4.42	-0.50875	-0.000625
4.42	-0.493125	-0.0246875
4.42	-0.506875	-0.0059375
4.42	-0.454375	0.01875
4.42	-0.524375	0.036875
4.42	-0.4925	0.0359375
4.42	-0.485	-0.00375
4.42	-0.466875	0.0096875
4.42	-0.501875	-0.0140625
4.42	-0.491875	-0.00125
4.42	-0.51	-0.0059375
4.42	-0.491875	0.023125
4.42	-0.479375	-0.0178125
4.42	-0.46625	-0.0353125
4.42	-0.489375	-0.01625
4.42	-0.484375	0.020625
4.42	-0.51125	0.00625
4.42	-0.511875	-0.0184375
4.42	-0.495	-0.014375
4.42	-0.485	-0.0053125
4.42	-0.48625	-0.015
4.42	-0.48875	-0.0384375
4.42	-0.47625	0.0034375
4.42	-0.52375	-0.0246875
4.42	-0.48625	-0.000625
4.42	-0.485625	0.001875
4.42	-0.5125	-0.0040625
4.42	-0.486875	0.0334375
4.42	-0.479375	-0.0128125
4.42	-0.46125	0.01625
4.42	-0.5175	-0.0415625
4.42	-0.485625	-0.0209375
4.42	-0.50125	-0.00125
4.42	-0.494375	-0.034375
4.42	-0.485625	-0.0059375
4.42	-0.4975	-0.0371875
4.42	-0.490625	-0.0603125
4.42	-0.48375	-0.0134375
4.42	-0.485	-0.0253125
4.42	-0.485	-0.0178125
4.42	-0.491875	0.018125
4.42	-0.51125	0.0046875
4.42	-0.52	-0.003125
4.42	-0.465	0.018125
4.42	-0.4925	-1.81062e-17
4.42	-0.42875	0.0159375
4.42	-0.519375	0.02875
4.42	-0.489375	-0.018125
4.42	-0.506875	-0.0446875
4.42	-0.51125	-0.0003125
4.42	-0.515625	-0.01875
4.42	-0.5075	-0.0103125
4.42	-0.504375	0.021875
4.42	-0.536875	0.085625
4.42	-0.485	-0.01125
4.42	-0.491875	-0.0203125
4.42	-0.484375	-0.0321875
4.42	-0.52875	-0.018125
4.42	-0.52125	-0.0046875
4.42	-0.49875	-0.0065625
4.42	-0.495625	0.0125
4.42	-0.489375	0.010625
4.42	-0.465	0.0521875
4.42	-0.503125	0.03
4.42	-0.474375	0.0290625
4.42	-0.506875	-0.035
4.42	-0.508125	-0.0015625
4.42	-0.5	-0.0071875
4.42	-0.51375	0.0328125
4.42	-0.474375	-2.15756e-17
4.42	-0.489375	0.0075
4.42	-0.4625	0.0115625
4.42	-0.493125	-0.035625
4.42	-0.453125	0.0025
4.42	-0.505	-0.0009375
4.42	-0.5275	-0.04875
4.42	-0.523125	0.02125
4.42	-0.50375	-0.0490625
4.42	-0.479375	-0.0046875
4.42	-0.50125	-0.018125
4.42	-0.5175	-0.0021875
4.42	-0.516875	-0.0053125
4.42	-0.4775	-0.003125
4.42	-0.484375	0.0025
4.42	-0.470625	0.0059375
4.42	-0.493125	-0.0021875
4.42	-0.4925	-0.0375
4.42	-0.50375	-0.0090625
4.42	-0.485625	-0.020625
4.42	-0.505625	-0.04
4.42	-0.503125	0.0040625
4.42	-0.488125	-0.043125
4.42	-0.509375	-0.035625
4.42	-0.455	-0.013125
4.42	-0.50625	0.0084375
4.42	-0.495625	-0.0196875
4.42	-0.47625	-0.014375
4.42	-0.503125	-0.0128125
4.42	-0.474375	0.0134375
4.42	-0.44625	-0.0328125
4.42	-0.475	0.021875
4.42	-0.49375	-0.01875
4.42	-0.475625	-0.0109375
4.42	-0.47	-0.02875
4.42	-0.518125	0.0025
4.42	-0.508125	0.031875
4.42	-0.511875	-0.016875
4.42	-0.500625	0.018125
4.42	-0.4725	-0.0015625
4.42	-0.471875	0.01125
4.42	-0.538125	0.0421875
4.42	-0.495625	0.0334375
4.42	-0.4825	0.023125
4.42	-0.4975	0.066875
4.42	-0.51375	-0.03
4.42	-0.508125	-0.02125
4.42	-0.511875	-0.00625
4.42	-0.455	0.0221875
4.42	-0.51125	0.0240625
4.42	-0.455625	-0.0196875
4.42	-0.474375	0.0084375
4.42	-0.456875	0.02125
4.42	-0.504375	0.0228125
4.42	-0.485	-0.0065625
4.42	-0.496875	-0.025
4.42	-0.49125	0.02125
4.42	-0.511875	-0.011875
4.42	-0.48125	0.001875
4.42	-0.489375	0.0178125
4.42	-0.464375	-0.01
4.42	-0.539375	-0.02375
4.42	-0.474375	-0.008125
4.42	-0.49875	0.016875
4.42	-0.503125	-0.003125
4.42	-0.48	-0.0434375
4.42	-0.47875	-0.00875
4.42	-0.491875	-0.006875
4.42	-0.470625	0.0359375
4.42	-0.469375	-0.011875
4.42	-0.48125	0.016875
4.42	-0.4575	0.0209375
4.42	-0.51625	0.0028125
4.42	-0.48375	-0.0425
4.42	-0.48875	0.026875
4.42	-0.4775	0.0003125
4.42	-0.525	-0.02625
4.42	-0.506875	0.008125
4.42	-0.4925	-0.0296875
4.42	-0.500625	-0.01
4.42	-0.495625	0.0065625
4.42	-0.476875	0.018125
4.42	-0.4675	0.016875
4.42	-0.495	-0.0190625
4.42	-0.50625	-0.011875
4.42	-0.4875	0.0034375
4.42	-0.465625	0.0065625
4.42	-0.534375	-0.0128125
4.42	-0.461875	0.0071875
4.42	-0.51	-0.0134375
4.42	-0.49375	-0.015
4.42	-0.50875	0.0275
4.42	-0.505625	-0.02
4.42	-0.494375	-0.0384375
4.42	-0.49625	0.0378125
4.42	-0.515	-0.0165625
4.42	-0.479375	0.01875
4.42	-0.500625	0.0353125
4.42	-0.4875	-0.0096875
4.42	-0.52	0.0375
4.42	-0.504375	-0.021875
4.42	-0.49875	0.028125
4.42	-0.51875	-0.0028125
4.42	-0.4775	0.013125
4.42	-0.500625	-0.004375
4.42	-0.525	0.0090625
4.42	-0.50875	-0.021875
4.42	-0.479375	-0.020625
4.42	-0.4575	0.0284375
4.42	-0.4825	0.0221875
4.42	-0.489375	-0.04
4.42	-0.485625	-0.003125
4.42	-0.48875	0.008125
4.42	-0.498125	0.0125
4.42	-0.488125	0.0275
4.42	-0.520625	0.014375
4.42	-0.489375	0.03125
4.42	-0.46625	-0.0046875
4.42	-0.4725	-0.010625
4.42	-0.504375	0.02375
4.42	-0.46	-0.0328125
4.42	-0.485	-0.0059375
4.42	-0.46625	-0.019375
4.42	-0.48875	-0.019375
4.42	-0.516875	-0.0178125
4.42	-0.49	0.03375
4.42	-0.506875	-0.0003125
4.42	-0.5	-0.0159375
4.42	-0.478125	0.011875
4.42	-0.498125	-0.0025
4.42	-0.485625	-0.0440625
4.42	-0.48125	-0.005625
4.42	-0.44625	0.0328125
4.42	-0.48	0.0221875
4.42	-0.4875	0.0034375
4.42	-0.486875	0.025
4.42	-0.500625	0.029375
4.42	-0.4975	0.0321875
4.42	-0.484375	0.0165625
4.42	-0.488125	-0.0015625
4.42	-0.4825	0.005625
4.42	-0.484375	-0.0140625
4.42	-0.51625	0.0403125
4.42	-0.494375	0.0265625
4.42	-0.505625	0.018125
4.42	-0.48	0.0109375
4.42	-0.47	-0.00875
4.42	-0.55375	-0.03125
4.42	-0.493125	-0.018125
4.42	-0.458125	-0.005
4.42	-0.495	-0.0375
4.42	-0.480625	-0.0259375
4.42	-0.505625	0.0134375
4.42	-0.45	0.0053125
4.42	-0.51125	0.03875
4.42	-0.49125	0.0184375
4.42	-0.51125	0.0046875
4.42	-0.4775	-0.0040625
4.42	-0.460625	0.0259375
4.42	-0.48125	0.036875
4.42	-0.49	-0.0478125
4.42	-0.498125	0.0103125
4.42	-0.49125	0.0290625
4.42	-0.49625	-0.026875
4.42	-0.500625	-0.0171875
4.42	-0.49625	-0.004375
4.42	-0.480625	0.005625
4.42	-0.49625	-0.01625
4.42	-0.513125	0.00375
4.42	-0.488125	0.025625
4.42	-0.478125	0.013125
4.42	-0.516875	0.0096875
4.42	-0.56875	0.03625
4.42	-0.498125	0.02125
4.42	-0.4825	0.030625
4.42	-0.486875	-0.019375
4.42	-0.484375	-0.019375
4.42	-0.485625	0.0046875
4.42	-0.4825	0.0128125
4.42	-0.50875	0.0003125
4.42	-0.5275	0.0175
4.42	-0.495	-0.0384375
4.42	-0.5075	-0.025625
4.42	-0.49875	-0.0084375
4.42	-0.500625	0.0178125
4.42	-0.509375	0.013125
4.42	-0.5225	-0.0115625
4.42	-0.488125	0.0096875
4.42	-0.500625	0.03375
4.42	-0.4775	0.0078125
4.42	-0.488125	-0.0128125
4.42	-0.528125	0.0009375
4.42	-0.498125	-0.0321875
4.42	-0.504375	0.0259375
4.42	-0.466875	-0.00625
4.42	-0.49875	-0.016875
4.42	-0.49	0.0146875
4.42	-0.48125	0.055625
4.42	-0.479375	-0.00125
4.42	-0.514375	0.01125
