1,Men's Moguls,Rohan,Chapman-Davies,AUS,17,73.96,,,,,
2,Men's Moguls,Matt,Graham,AUS,2,82.57,,Silver,,,
3,Men's Moguls,Brodie,Summers,AUS,DNS,,,,,,
4,Men's Moguls,James,Matheson,AUS,14,75.98,,,,,
5,Women's Moguls,Madii,Himbury,AUS,20,68.19,,,,,
6,Women's Moguls,Jakara,Anthony,AUS,4,75.35,,,,,
7,Women's Moguls,Britteny,Cox,AUS,5,75.08,,,,,
8,Women's Moguls,Claudia,Gueli,AUS,13,68.68,,,,,
9,Men's Luge,Alexander,Ferlazzo,AUS,28,,219.287,,,,
10,Men's Aerials,David,Morris,AUS,,,,,,,
11,Women's Aerials,Lydia,Lassila,AUS,,,,,,,
12,Women's Aerials,Laura,Peel,AUS,,,,,,,
13,Women's Aerials,Danielle,Scott,AUS,,,,,,,
14,Women's Aerials,Samantha,Wells,AUS,,,,,,,
15,Men's Half-Pipe,Scotty,James,AUS,3,92,,Bronze,,,
16,Men's Half-Pipe,Kent,Callister,AUS,10,62,,,,,
17,Men's Half-Pipe,Nathan,Johnstone,AUS,22,62.25,,,,,
18,Women's Half-Pipe,Emily,Arthur,AUS,11,48.25,,,,,
19,Women's Half-Pipe,Holly,Crawford,AUS,13,57.5,,,,,
20,Men's Slopestyle,Russ,Henshaw,AUS,DNS,,,,,,
21,Men's Speedskating 500m,Daniel,Greig,AUS,,,,,,,
22,Men's Speedskating 1000m,Daniel,Greig,AUS,,,,,,,
23,Men's Aerials,Lewis,Irving,CAN,,,,,,,
24,Men's Aerials,Olivier,Rochon,CAN,,,,,,,
25,Women's Aerials,Catrine,Lavallée,CAN,,,,,,,
26,Men's Moguls,Marc-Antoine,Gagnon,CAN,4,77.02,,,,,
27,Men's Moguls,Mikaël,Kingsbury,CAN,1,86.63,,Gold,,,
28,Men's Moguls,Philippe,Marquis,CAN,DNF,,,,,,
29,Women's Moguls,Chloé,Dufour-Lapointe,CAN,17,70.98,,,,,
30,Women's Moguls,Justine,Dufour-Lapointe,CAN,2,78.56,,Silver,,,
31,Women's Moguls,Andi,Naude,CAN,DNF,,,,,,
32,Women's Moguls,Audrey,Robichaud,CAN,9,74.89,,,,,
33,Men's Luge,Sam,Edney,CAN,6,,191.021,,,,
34,Men's Luge,Reid,Watts,CAN,12,,191.49,,,,
35,Men's Luge,Mitchel,Malyk,CAN,16,,191.946,,,,
36,Women's Luge,Alex,Gough,CAN,3,,185.644,Bronze,,,
37,Women's Luge,Kimberley,McRae,CAN,5,,185.878,,,,
38,Women's Luge,Brooke,Apshkrum,CAN,13,,187.561,,,,
39,Men's Half-Pipe,Derek,Livingstone,CAN,17,71.25,,,,,
40,Women's Half-Pipe,Elizabeth,Hocking,CAN,19,36.75,,,,,
41,Women's Half-Pipe,Calynn,Irwin,CAN,23,23.25,,,,,
42,Women's Half-Pipe,Mercedes,Nicoll,CAN,18,50,,,,,
43,Men's Slopestyle,Max,Parrot,CAN,2,86,,Silver,,,
44,Men's Slopestyle,Mark,McMorris,CAN,3,85.2,,Bronze,,,
45,Men's Slopestyle,Tyler,Nicholson,CAN,7,76.41,,,,,
46,Men's Slopestyle,Sebastien,Toutant,CAN,11,61.08,,,,,
47,Women's Slopestyle,Laurie,Blouin,CAN,2,76.33,,Silver,,,
48,Women's Slopestyle,Brooke,Voigt,CAN,21,36.61,,,,,
49,Women's Slopestyle,Spencer,O'Brien,CAN,22,36.45,,,,,
50,Men's Speedskating 500m,Gilmore,Junio,CAN,,,,,,,
51,Men's Speedskating 500m,Laruent,Dubreuil,CAN,,,,,,,
52,Men's Speedskating 500m,Alex,Boisvert-Lacroix,CAN,,,,,,,
53,Men's Speedskating 1000m,Alexandre,St-Jean,CAN,,,,,,,
54,Men's Speedskating 1000m,Laruent,Dubreuil,CAN,,,,,,,
55,Men's Speedskating 1000m,Vincent,De Haitre,CAN,,,,,,,
56,Men's Speedskating 5000m,Ted-Jan,Bloemen,CAN,2,,371.616,Silver,,,
57,Women's Speedskating 500m,Kim,Boutin,CAN,3,,43.881,Bronze,,,
58,Women's Speedskating 500m,Jamie,MacDonald,CAN,PEN,,,,,,
59,Women's Speedskating 1000m,Kaylin,Irvine,CAN,,,,,,,
60,Women's Speedskating 1000m,Heather,McLean,CAN,,,,,,,
61,Women's Luge,Natalie,Geisenberger,GER,1,,185.232,Gold,,,46.254
62,Men's Speedskating 5000m,Sven,Kramer,NED,1,,369.76,Gold,369.76,,
63,Men's Speedskating 5000m,Sverre Lunde,Pedersen,NOR,3,,371.618,Bronze,,,
64,Women's Speedskating 500m,Choi,Minjeong,KOR,PEN,,,,42.87,,
65,Women's Speedskating 500m,Arianna,Fontana,ITA,1,,42.569,Gold,,,
66,Women's Speedskating 500m,Yara,van Kerkhof,NED,2,,43.256,Silver,,,
67,Women's Speedskating 500m,Elise,Christie,GBR,4,,83.063,,,,
68,Men's Slopestyle,Redmond,Gerard,USA,1,87.16,,Gold,,,
69,Men's Half-Pipe,Shaun,White,USA,1,97.75,,Gold,,,
70,Men's Half-Pipe,Ayumu,Hirano,JPN,2,95.25,,Silver,,,
71,Women's Half-Pipe,Chloe,Kim,USA,1,98.25,,Gold,,,
72,Women's Half-Pipe,Jiayu,Liu,CHN,2,89.75,,Silver,,,
73,Women's Half-Pipe,Arielle,Gold,USA,3,85.75,,Bronze,,,
74,Men's Luge,Chris,Mazdzer,USA,2,,190.728,silver,,,
75,Men's Luge,David,Gleirscher,AUT,1,,190.702,Gold,,,
76,Men's Luge,Johannes,Ludwig,GER,3,,190.932,bronzE,,,
77,Women's Luge,Dajana,Eitberger,GER,2,,185.599,Silver,,,
78,Women's Moguls,Perrine,Laffont,fRa,1,78.65,,Gold,,,
79,Women's Moguls,Yulia,Galysheva,kaZ,3,77.4,,Bronze,,,
80,Men's Moguls,Daichi,Hara,Jpn,3,82.19,,Bronze,,,
81,Women's Slopestyle,Jamie,Anderson,USA,1,83,,Gold,,,
